index,fn,tid,title,wordsInTitle,url,imdbRating,ratingCount,duration,year,type,nrOfWins,nrOfNominations,nrOfPhotos,nrOfNewsArticles,nrOfUserReviews,nrOfGenre,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,FilmNoir,GameShow,History,Horror,Music,Musical,Mystery,News,RealityTV,Romance,SciFi,Short,Sport,TalkShow,Thriller,War,Western
13636,titles04/index.html.7974,tt0331632,Scooby Doo 2 - Die Monster sind los (2004),scooby doo die monster sind los,http://www.imdb.com/title/tt0331632/,4.9,26100.0,5580.0,2004.0,video.movie,1,2,24,52,143,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6786,titles03/index.html.824,tt0051383,Die tolle Tante (1958),die tolle tante,http://www.imdb.com/title/tt0051383/,8.0,6925.0,8580.0,1958.0,video.movie,6,3,9,57,99,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9154,titles04/index.html.13825,tt2248977,Partners (TV Series 2012–2013),partners tv series,http://www.imdb.com/title/tt2248977/,6.2,3395.0,,2012.0,video.tv,0,0,10,214,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3079,titles03/index.html.266,tt0031971,Höllenfahrt nach Santa Fé (1939),h llenfahrt nach santa f,http://www.imdb.com/title/tt0031971/,7.9,24484.0,5760.0,1939.0,video.movie,3,5,50,149,268,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11820,titles04/index.html.5110,tt0109303,Explosiv (1994),explosiv,http://www.imdb.com/title/tt0109303/,6.1,20090.0,7260.0,1994.0,video.movie,0,0,47,348,59,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2375,titles03/index.html.1721,tt0085404,Der Tag danach (TV Movie 1983),der tag danach tv movie,http://www.imdb.com/title/tt0085404/,7.0,8772.0,7620.0,1983.0,video.movie,3,10,11,501,149,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10583,titles04/index.html.3101,tt0076101,Bluff (1976),bluff,http://www.imdb.com/title/tt0076101/,7.6,1426.0,6600.0,1976.0,video.movie,1,0,8,15,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7900,titles04/index.html.11728,tt1274300,The Tempest - Der Sturm (2010),the tempest der sturm,http://www.imdb.com/title/tt1274300/,5.4,4942.0,6600.0,2010.0,video.movie,1,3,56,708,31,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7392,titles04/index.html.10837,tt0965449,U.S. Marshals: Justice Under the Star (Video 1998),u s marshals justice under the star video,http://www.imdb.com/title/tt0965449/,5.6,7.0,1080.0,1998.0,video.movie,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8384,titles04/index.html.12505,tt1583421,G.I. Joe - Die Abrechnung (2013),g i joe die abrechnung,http://www.imdb.com/title/tt1583421/,5.8,112774.0,6600.0,2013.0,video.movie,0,0,74,3476,271,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12111,titles04/index.html.5548,tt0116311,Mr. Präsident Junior (1996),mr pr sident junior,http://www.imdb.com/title/tt0116311/,5.0,6315.0,6060.0,1996.0,video.movie,0,0,18,19,11,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8938,titles04/index.html.13443,tt2007387,The Front Line - Der Krieg ist nie zu Ende (2011),the front line der krieg ist nie zu ende,http://www.imdb.com/title/tt2007387/,7.4,3118.0,7980.0,2011.0,video.movie,4,3,10,4,11,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
11045,titles04/index.html.3851,tt0088889,KatzenAuge (1985),katzenauge,http://www.imdb.com/title/tt0088889/,6.2,13817.0,5640.0,1985.0,video.movie,0,0,10,51,75,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
48,titles01/tt0051201,tt0051201,Zeugin der Anklage (1957),zeugin der anklage,http://www.imdb.com/title/tt0051201/,8.5,40385.0,6960.0,1957.0,video.movie,3,8,23,32,172,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11106,titles04/index.html.3964,tt0090655,Die Horror-Party (1986),die horror party,http://www.imdb.com/title/tt0090655/,6.2,8813.0,5340.0,1986.0,video.movie,0,0,29,0,116,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
6220,titles03/index.html.6400,tt2089826,The 84th Annual Academy Awards (2012),the th annual academy awards,http://www.imdb.com/title/tt2089826/,7.4,1180.0,,2012.0,video.tv,1,8,23,73,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10015,titles04/index.html.2217,tt0061452,Casino Royale (1967),casino royale,http://www.imdb.com/title/tt0061452/,5.2,19244.0,7860.0,1967.0,video.movie,1,2,42,74,222,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,titles02/index.html.345,tt0035446,Sein oder Nichtsein (1942),sein oder nichtsein,http://www.imdb.com/title/tt0035446/,8.3,15160.0,5940.0,1942.0,video.movie,2,1,13,114,88,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13703,titles04/index.html.8118,tt0347591,My Name Is Modesty: A Modesty Blaise Adventure (2004),my name is modesty a modesty blaise adventure,http://www.imdb.com/title/tt0347591/,4.5,1945.0,4680.0,2004.0,video.movie,0,0,2,0,55,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,titles01/tt0266543,tt0266543,Findet Nemo (2003),findet nemo,http://www.imdb.com/title/tt0266543/,8.2,451631.0,6000.0,2003.0,video.movie,37,37,92,2563,804,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5728,titles03/index.html.5882,tt1590010,Die Reise nach Metropolis (TV Movie 2010),die reise nach metropolis tv movie,http://www.imdb.com/title/tt1590010/,7.0,73.0,3120.0,2010.0,video.movie,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13817,titles04/index.html.8320,tt0367085,Soul Plane (2004),soul plane,http://www.imdb.com/title/tt0367085/,4.2,15250.0,5160.0,2004.0,video.movie,0,0,121,92,143,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9314,titles04/index.html.14099,tt2492704,Rich Hall's Inventing the Indian (TV Movie 2012),rich hall s inventing the indian tv movie,http://www.imdb.com/title/tt2492704/,7.0,31.0,5400.0,2012.0,video.movie,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550,titles02/index.html.1760,tt0057254,Die Totenliste (1963),die totenliste,http://www.imdb.com/title/tt0057254/,7.0,2832.0,5880.0,1963.0,video.movie,0,0,3,12,45,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2620,titles03/index.html.2048,tt0096061,"Die Geister, die ich rief... (1988)",die geister die ich rief,http://www.imdb.com/title/tt0096061/,7.0,46774.0,6060.0,1988.0,video.movie,1,3,36,180,142,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11781,titles04/index.html.5056,tt0108500,Die Besucher (1993),die besucher,http://www.imdb.com/title/tt0108500/,7.0,18968.0,6420.0,1993.0,video.movie,1,8,22,2,72,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1357,titles02/index.html.4751,tt0363589,Elephant (2003),elephant,http://www.imdb.com/title/tt0363589/,7.2,60530.0,4860.0,2003.0,video.movie,7,6,19,189,671,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9235,titles04/index.html.13967,tt2356777,True Detective (TV Series 2014– ),true detective tv series,http://www.imdb.com/title/tt2356777/,9.4,128266.0,3600.0,2014.0,video.tv,3,5,16,1219,190,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6359,titles03/index.html.6544,tt2294677,In a World... (2013),in a world,http://www.imdb.com/title/tt2294677/,6.8,11334.0,5580.0,2013.0,video.movie,4,5,14,96,48,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2255,titles03/index.html.1571,tt0079803,Der grösste Schlag der Todeskralle (1979),der gr sste schlag der todeskralle,http://www.imdb.com/title/tt0079803/,5.9,116.0,5520.0,1979.0,video.movie,0,0,0,0,7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7059,titles04/index.html.10257,tt0780653,Wolfman (2010),wolfman,http://www.imdb.com/title/tt0780653/,5.8,80007.0,6180.0,2010.0,video.movie,2,6,130,1834,415,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13055,titles04/index.html.7059,tt0247199,Inside a Skinhead (2001),inside a skinhead,http://www.imdb.com/title/tt0247199/,7.3,25396.0,6120.0,2001.0,video.movie,6,9,9,55,152,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421,titles03/index.html.3094,tt0207934,Getaway (TV Series 1992– ),getaway tv series,http://www.imdb.com/title/tt0207934/,6.3,48.0,3600.0,1992.0,video.tv,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,titles02/index.html.1922,tt0059740,Die vier Söhne der Katie Elder (1965),die vier s hne der katie elder,http://www.imdb.com/title/tt0059740/,7.2,7797.0,7320.0,1965.0,video.movie,1,0,38,23,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2709,titles03/index.html.2173,tt0100502,RoboCop 2 (1990),robocop,http://www.imdb.com/title/tt0100502/,5.7,46086.0,7020.0,1990.0,video.movie,0,0,32,26,204,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
266,titles02/index.html.1021,tt0077413,Tod auf dem Nil (1978),tod auf dem nil,http://www.imdb.com/title/tt0077413/,7.2,15392.0,8400.0,1978.0,video.movie,4,5,29,41,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11661,titles04/index.html.4867,tt0105629,Toys (1992),toys,http://www.imdb.com/title/tt0105629/,4.9,22986.0,7080.0,1992.0,video.movie,0,9,27,88,144,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10954,titles04/index.html.3709,tt0086618,Kapitän Dotterbart (1983),kapit n dotterbart,http://www.imdb.com/title/tt0086618/,6.1,5157.0,5760.0,1983.0,video.movie,0,0,18,6,66,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13367,titles04/index.html.7541,tt0289257,Keeping Clean and Neat (1956),keeping clean and neat,http://www.imdb.com/title/tt0289257/,2.1,132.0,600.0,1956.0,video.movie,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10358,titles04/index.html.2765,tt0070030,Ein Zug für zwei Halunken (1973),ein zug f r zwei halunken,http://www.imdb.com/title/tt0070030/,7.4,3587.0,7080.0,1973.0,video.movie,0,0,14,15,64,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9641,titles04/index.html.1597,tt0051816,Der Schlüssel (1958),der schl ssel,http://www.imdb.com/title/tt0051816/,6.7,712.0,7620.0,1958.0,video.movie,0,0,2,2,13,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
14427,titles04/index.html.9391,tt0462163,Biography Betty Grable: Behind the Pin-up (TV Episode 1995),biography betty grable behind the pin up tv episode,http://www.imdb.com/title/tt0462163/,8.0,44.0,3360.0,1995.0,video.episode,0,0,0,0,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7994,titles04/index.html.11871,tt1322385,Submarino (2010),submarino,http://www.imdb.com/title/tt1322385/,7.6,5152.0,6300.0,2010.0,video.movie,8,19,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6090,titles03/index.html.6267,tt1931234,Tosh.0 Boom Goes the Dynamite Guy (TV Episode 2011),tosh boom goes the dynamite guy tv episode,http://www.imdb.com/title/tt1931234/,7.4,16.0,1800.0,2011.0,video.episode,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12423,titles04/index.html.6099,tt0131424,Hindenburg Disaster Newsreel Footage (1937),hindenburg disaster newsreel footage,http://www.imdb.com/title/tt0131424/,7.2,345.0,300.0,1937.0,video.movie,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
11342,titles04/index.html.4345,tt0096579,Alle unter einem Dach (TV Series 1989–1998),alle unter einem dach tv series,http://www.imdb.com/title/tt0096579/,6.5,14491.0,1800.0,1989.0,video.tv,8,15,129,173,88,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,titles02/index.html.880,tt0015064,Der letzte Mann (1924),der letzte mann,http://www.imdb.com/title/tt0015064/,8.0,7090.0,6060.0,1924.0,video.movie,0,0,7,58,49,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2476,titles03/index.html.1855,tt0089893,Red Sonja (1985),red sonja,http://www.imdb.com/title/tt0089893/,4.9,23845.0,5340.0,1985.0,video.movie,1,2,17,297,85,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5455,titles03/index.html.5576,tt1313092,Animal Kingdom (2010),animal kingdom,http://www.imdb.com/title/tt1313092/,7.3,36151.0,6780.0,2010.0,video.movie,36,36,26,1013,143,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6005,titles03/index.html.6182,tt1843517,Jeopardy! The IBM Challenge: Day 3 (TV Episode 2011),jeopardy the ibm challenge day tv episode,http://www.imdb.com/title/tt1843517/,5.9,7.0,1800.0,2011.0,video.episode,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8330,titles04/index.html.12424,tt1551950,Heston's Feasts (TV Series 2009– ),heston s feasts tv series,http://www.imdb.com/title/tt1551950/,8.0,128.0,3600.0,2009.0,video.tv,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9123,titles04/index.html.13780,tt2218003,Unter Beobachtung (2013),unter beobachtung,http://www.imdb.com/title/tt2218003/,6.1,10483.0,5760.0,2013.0,video.movie,0,0,33,201,51,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6294,titles03/index.html.6478,tt2205697,"Love Stories - Erste Lieben, zweite Chancen (2012)",love stories erste lieben zweite chancen,http://www.imdb.com/title/tt2205697/,7.3,22062.0,5820.0,2012.0,video.movie,0,0,14,249,50,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10627,titles04/index.html.3163,tt0077278,Buck Rogers (TV Movie 1979),buck rogers tv movie,http://www.imdb.com/title/tt0077278/,6.3,2034.0,5880.0,1979.0,video.movie,1,1,4,0,29,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8243,titles04/index.html.12278,tt1489257,This Ain't Star Trek XXX (Video 2009),this ain t star trek xxx video,http://www.imdb.com/title/tt1489257/,6.5,60.0,7200.0,2009.0,video.movie,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13872,titles04/index.html.8400,tt0372824,Die Kinder des Monsieur Mathieu (2004),die kinder des monsieur mathieu,http://www.imdb.com/title/tt0372824/,7.9,35460.0,5820.0,2004.0,video.movie,12,21,18,52,105,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4489,titles03/index.html.4469,tt0486865,Memories of 'The Bodyguard' (Video 2005),memories of the bodyguard video,http://www.imdb.com/title/tt0486865/,7.2,11.0,1620.0,2005.0,video.movie,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
456,titles02/index.html.1506,tt0070379,Hexenkessel (1973),hexenkessel,http://www.imdb.com/title/tt0070379/,7.5,54260.0,6720.0,1973.0,video.movie,5,2,29,402,208,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8633,titles04/index.html.12906,tt1721102,The Other Guys NYPD Recruitment Video (Video 2010),the other guys nypd recruitment video video,http://www.imdb.com/title/tt1721102/,6.1,122.0,,2010.0,video.movie,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8249,titles04/index.html.1229,tt0045589,Der Tolpatsch (1953),der tolpatsch,http://www.imdb.com/title/tt0045589/,6.3,1093.0,5700.0,1953.0,video.movie,0,0,5,0,11,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5425,titles03/index.html.5542,tt1286750,Tropic Thunder: Rain of Madness (Video 2008),tropic thunder rain of madness video,http://www.imdb.com/title/tt1286750/,7.4,2661.0,1800.0,2008.0,video.movie,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
11319,titles04/index.html.4313,tt0096101,Nummer 5 gibt nicht auf (1988),nummer gibt nicht auf,http://www.imdb.com/title/tt0096101/,5.5,14709.0,6600.0,1988.0,video.movie,0,0,27,22,47,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14127,titles04/index.html.8882,tt0416394,The Mighty Boosh (TV Series 2003– ),the mighty boosh tv series,http://www.imdb.com/title/tt0416394/,8.4,12490.0,1620.0,2003.0,video.tv,0,0,4,157,56,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9880,titles04/index.html.1999,tt0058101,The Flesh Eaters (1964),the flesh eaters,http://www.imdb.com/title/tt0058101/,6.0,647.0,5220.0,1964.0,video.movie,0,0,0,0,28,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12735,titles04/index.html.6562,tt0183790,Ritter aus Leidenschaft (2001),ritter aus leidenschaft,http://www.imdb.com/title/tt0183790/,6.9,113302.0,7920.0,2001.0,video.movie,4,10,99,194,642,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12239,titles04/index.html.5757,tt0119137,Flubber (1997),flubber,http://www.imdb.com/title/tt0119137/,4.9,44413.0,5580.0,1997.0,video.movie,3,1,30,32,58,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12897,titles04/index.html.6791,tt0212889,Common Ground (TV Movie 2000),common ground tv movie,http://www.imdb.com/title/tt0212889/,7.4,838.0,6300.0,2000.0,video.movie,0,0,11,0,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4401,titles03/index.html.4357,tt0464196,Severance - Ein blutiger Betriebsausflug (2006),severance ein blutiger betriebsausflug,http://www.imdb.com/title/tt0464196/,6.6,28293.0,5760.0,2006.0,video.movie,3,2,25,334,184,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13030,titles04/index.html.7009,tt0243664,Wit (TV Movie 2001),wit tv movie,http://www.imdb.com/title/tt0243664/,8.1,6532.0,5940.0,2001.0,video.movie,9,15,5,53,116,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8534,titles04/index.html.12754,tt1649303,Darling (2010),darling,http://www.imdb.com/title/tt1649303/,7.3,593.0,,2010.0,video.movie,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
682,titles02/index.html.2235,tt0039631,Der Frauenmörder von Paris (1947),der frauenm rder von paris,http://www.imdb.com/title/tt0039631/,8.0,8976.0,6600.0,1947.0,video.movie,5,0,20,24,69,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7051,titles04/index.html.10241,tt0778603,Across the Sands of Sahara (Video 2005),across the sands of sahara video,http://www.imdb.com/title/tt0778603/,4.8,11.0,900.0,2005.0,video.movie,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2826,titles03/index.html.2335,tt0107362,Last Action Hero (1993),last action hero,http://www.imdb.com/title/tt0107362/,6.1,86277.0,7800.0,1993.0,video.movie,1,14,33,228,245,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11710,titles04/index.html.4937,tt0106743,Dollman vs. Demonic Toys (Video 1993),dollman vs demonic toys video,http://www.imdb.com/title/tt0106743/,4.1,731.0,3840.0,1993.0,video.movie,0,0,0,0,32,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4911,titles03/index.html.4911,tt0828399,Hitchcocked! (TV Movie 2006),hitchcocked tv movie,http://www.imdb.com/title/tt0828399/,7.0,46.0,1440.0,2006.0,video.movie,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5429,titles03/index.html.5547,tt1291580,Liberace - Zuviel des Guten ist wundervoll (TV Movie 2013),liberace zuviel des guten ist wundervoll tv movie,http://www.imdb.com/title/tt1291580/,7.1,22539.0,7080.0,2013.0,video.movie,24,19,48,2155,129,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1065,titles02/index.html.3449,tt0120873,Auf der Jagd (1998),auf der jagd,http://www.imdb.com/title/tt0120873/,6.5,64366.0,7860.0,1998.0,video.movie,0,0,56,345,131,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13208,titles04/index.html.73,tt0012364,Der Fuhrmann des Todes (1921),der fuhrmann des todes,http://www.imdb.com/title/tt0012364/,8.0,4525.0,6000.0,1921.0,video.movie,0,0,7,3,39,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
168,titles01/tt0154420,tt0154420,Das Fest (1998),das fest,http://www.imdb.com/title/tt0154420/,8.2,52322.0,6300.0,1998.0,video.movie,28,16,23,151,249,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4251,titles03/index.html.416,tt0038733,Irrtum im Jenseits (1946),irrtum im jenseits,http://www.imdb.com/title/tt0038733/,8.1,10950.0,6240.0,1946.0,video.movie,3,0,13,2,126,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1628,titles02/index.html.6221,tt1440292,Submarine (2010),submarine,http://www.imdb.com/title/tt1440292/,7.3,43917.0,5820.0,2010.0,video.movie,6,11,16,880,84,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14324,titles04/index.html.9185,tt0443489,Dreamgirls (2006),dreamgirls,http://www.imdb.com/title/tt0443489/,6.6,45502.0,7800.0,2006.0,video.movie,59,53,196,1697,494,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3150,titles03/index.html.2753,tt0120749,Das Mercury Puzzle (1998),das mercury puzzle,http://www.imdb.com/title/tt0120749/,6.0,45396.0,6660.0,1998.0,video.movie,2,0,69,52,124,3,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,titles02/index.html.1301,tt0120669,Angst und Schrecken in Las Vegas (1998),angst und schrecken in las vegas,http://www.imdb.com/title/tt0120669/,7.8,172021.0,7080.0,1998.0,video.movie,1,1,40,667,624,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6868,titles03/index.html.95,tt0020640,Animal Crackers (1930),animal crackers,http://www.imdb.com/title/tt0020640/,7.7,9038.0,5820.0,1930.0,video.movie,0,0,20,43,77,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12209,titles04/index.html.5695,tt0118607,Amistad - Das Sklavenschiff (1997),amistad das sklavenschiff,http://www.imdb.com/title/tt0118607/,7.2,46523.0,9300.0,1997.0,video.movie,7,26,66,285,207,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6899,titles03/index.html.988,tt0057160,House of the Damned (1963),house of the damned,http://www.imdb.com/title/tt0057160/,5.1,201.0,3720.0,1963.0,video.movie,0,0,2,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
11535,titles04/index.html.4660,tt0101763,Dou hap (1991),dou hap,http://www.imdb.com/title/tt0101763/,6.9,1174.0,5940.0,1991.0,video.movie,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
